iter	Passed	Remaining
257	4774	365373
258	4790	365140
259	4806	364932
260	4823	364761
261	4892	368558
262	4940	370745
263	4961	370903
264	4982	371051
265	5000	370965
266	5015	370704
267	5032	370517
268	5048	370321
269	5065	370148
270	5081	369929
271	5097	369706
272	5112	369453
273	5128	369248
274	5144	369009
275	5161	368826
276	5176	368604
277	5193	368457
278	5209	368213
279	5224	367967
280	5240	367735
281	5255	367468
282	5271	367265
283	5287	367099
284	5303	366858
285	5318	366589
286	5333	366372
287	5349	366175
288	5366	365998
289	5381	365757
290	5398	365606
291	5418	365717
292	5437	365755
293	5459	365936
294	5478	365930
295	5493	365718
296	5509	365514
297	5525	365339
298	5541	365113
299	5557	364967
300	5574	364793
301	5589	364607
302	5605	364412
303	5621	364225
304	5637	364046
305	5652	363812
306	5669	363705
307	5684	363468
308	5700	363278
309	5716	363068
310	5732	362913
311	5748	362766
312	5765	362634
313	5780	362434
314	5795	362191
315	5811	361974
316	5827	361861
317	5843	361669
318	5859	361504
319	5875	361325
320	5890	361121
321	5907	361014
322	5926	361009
323	6063	368213
324	6081	368193
325	6142	370721
326	6176	371589
327	6199	371799
328	6214	371585
329	6229	371341
330	6245	371104
331	6260	370864
332	6276	370689
333	6293	370536
334	6308	370334
335	6325	370190
336	6340	369938
337	6355	369718
338	6373	369618
339	6389	369437
340	6404	369243
341	6419	369013
342	6435	368828
343	6451	368651
344	6468	368509
345	6484	368338
346	6499	368130
347	6515	367932
348	6534	367919
349	6555	368049
350	6576	368165
351	6596	368192
352	6614	368124
353	6630	367956
354	6646	367788
355	6663	367667
356	6679	367498
357	6695	367333
358	6711	367191
359	6728	367057
360	6744	366890
361	6760	366724
362	6775	366533
363	6791	366343
364	6808	366262
365	6824	366094
366	6839	365908
367	6855	365735
